ID,Lat,Lng,District,County,Fwy,Lanes,Type,Direction,ID2
400445,37.932712,-122.325878,4,Contra Costa,I80-E,4,Mainline,E,835
400443,37.937479,-122.325945,4,Contra Costa,I80-E,4,Mainline,E,836
401221,37.943467,-122.323784,4,Contra Costa,I80-E,4,Mainline,E,837
405754,37.948086,-122.325699,4,Contra Costa,I80-E,4,Mainline,E,838
401228,37.952355,-122.327741,4,Contra Costa,I80-E,4,Mainline,E,839
406652,37.954251,-122.328788,4,Contra Costa,I80-E,4,Mainline,E,840
400770,37.955597,-122.329563,4,Contra Costa,I80-E,4,Mainline,E,841
401895,37.959098,-122.33058,4,Contra Costa,I80-E,4,Mainline,E,842
417277,37.964182,-122.325908,4,Contra Costa,I80-E,4,Mainline,E,843
416790,37.965565,-122.323404,4,Contra Costa,I80-E,4,Mainline,E,844
401243,37.969552,-122.320607,4,Contra Costa,I80-E,4,Mainline,E,845
401551,37.972158,-122.319728,4,Contra Costa,I80-E,5,Mainline,E,846
401209,37.975449,-122.318616,4,Contra Costa,I80-E,4,Mainline,E,847
401260,37.979209,-122.317341,4,Contra Costa,I80-E,4,Mainline,E,848
400082,37.980187,-122.317007,4,Contra Costa,I80-E,4,Mainline,E,849
400976,37.986348,-122.314626,4,Contra Costa,I80-E,4,Mainline,E,850
400838,37.988948,-122.312525,4,Contra Costa,I80-E,5,Mainline,E,851
400430,37.991671,-122.308362,4,Contra Costa,I80-E,5,Mainline,E,852
400865,37.99336,-122.301718,4,Contra Costa,I80-E,4,Mainline,E,853
400902,37.993583,-122.300078,4,Contra Costa,I80-E,4,Mainline,E,854
401269,37.996735,-122.286591,4,Contra Costa,I80-E,4,Mainline,E,855
400660,37.99801,-122.285108,4,Contra Costa,I80-E,4,Mainline,E,856
401070,38.003715,-122.279792,4,Contra Costa,I80-E,4,Mainline,E,857
401058,38.007548,-122.276203,4,Contra Costa,I80-E,4,Mainline,E,858
415255,38.012634,-122.271459,4,Contra Costa,I80-E,5,Mainline,E,859
401090,38.013374,-122.270787,4,Contra Costa,I80-E,5,Mainline,E,860
415254,38.01664,-122.267759,4,Contra Costa,I80-E,4,Mainline,E,861
400478,38.016698,-122.267706,4,Contra Costa,I80-E,4,Mainline,E,862
403946,38.023822,-122.261076,4,Contra Costa,I80-E,4,Mainline,E,863
403276,38.029324,-122.255991,4,Contra Costa,I80-E,4,Mainline,E,864
403458,38.033961,-122.251633,4,Contra Costa,I80-E,4,Mainline,E,865
400124,38.036872,-122.249008,4,Contra Costa,I80-E,4,Mainline,E,866
403460,38.042156,-122.242272,4,Contra Costa,I80-E,4,Mainline,E,867
408634,38.044441,-122.238958,4,Contra Costa,I80-E,4,Mainline,E,868
401793,38.046061,-122.236703,4,Contra Costa,I80-E,4,Mainline,E,869
404401,38.052579,-122.227498,4,Contra Costa,I80-E,3,Mainline,E,870
423339,38.066814,-122.225754,4,Solano,I80-E,4,Mainline,E,871
407865,38.074144,-122.230324,4,Solano,I80-E,3,Mainline,E,872
400829,38.075421,-122.231255,4,Solano,I80-E,3,Mainline,E,873
400622,38.084435,-122.233021,4,Solano,I80-E,3,Mainline,E,874
402174,38.089554,-122.23111,4,Solano,I80-E,3,Mainline,E,875
408178,38.094187,-122.229869,4,Solano,I80-E,3,Mainline,E,876
404388,38.101812,-122.229656,4,Solano,I80-E,3,Mainline,E,877
409100,38.104549,-122.229604,4,Solano,I80-E,3,Mainline,E,878
423336,38.110888,-122.229582,4,Solano,I80-E,3,Mainline,E,879
404390,38.116649,-122.230024,4,Solano,I80-E,3,Mainline,E,880
407869,38.124871,-122.229014,4,Solano,I80-E,3,Mainline,E,881
402079,38.136531,-122.221583,4,Solano,I80-E,3,Mainline,E,882
407866,38.140013,-122.219315,4,Solano,I80-E,5,Mainline,E,883
410772,38.144683,-122.216877,4,Solano,I80-E,5,Mainline,E,884
402239,38.150739,-122.216538,4,Solano,I80-E,5,Mainline,E,885
411793,38.157473,-122.212869,4,Napa,I80-E,4,Mainline,E,886
402235,38.16352,-122.208162,4,Napa,I80-E,4,Mainline,E,887
410778,38.168733,-122.200784,4,Solano,I80-E,4,Mainline,E,888
402002,38.169958,-122.198969,4,Solano,I80-E,4,Mainline,E,889
410774,38.173528,-122.193907,4,Solano,I80-E,4,Mainline,E,890
410775,38.178901,-122.188653,4,Solano,I80-E,4,Mainline,E,891
410776,38.184915,-122.180511,4,Solano,I80-E,4,Mainline,E,892
413094,38.187162,-122.173965,4,Solano,I80-E,4,Mainline,E,893
410741,38.190415,-122.168903,4,Solano,I80-E,4,Mainline,E,894
413371,38.19744,-122.162148,4,Solano,I80-E,4,Mainline,E,895
401318,38.202928,-122.155877,4,Solano,I80-E,4,Mainline,E,896
410756,38.20691,-122.151326,4,Solano,I80-E,5,Mainline,E,897
422791,38.209848,-122.147529,4,Solano,I80-E,5,Mainline,E,898
401781,38.218004,-122.135704,4,Solano,I80-E,5,Mainline,E,899
401784,38.223534,-122.127613,4,Solano,I80-E,6,Mainline,E,900
401787,38.227089,-122.121342,4,Solano,I80-E,5,Mainline,E,901
401789,38.23082,-122.113024,4,Solano,I80-E,5,Mainline,E,902
413372,38.232673,-122.108645,4,Solano,I80-E,6,Mainline,E,903
401791,38.233999,-122.105578,4,Solano,I80-E,5,Mainline,E,904
410745,38.243059,-122.084857,4,Solano,I80-E,5,Mainline,E,905
404391,38.247249,-122.074294,4,Solano,I80-E,5,Mainline,E,906
401151,38.251746,-122.067825,4,Solano,I80-E,5,Mainline,E,907
402004,38.253081,-122.066699,4,Solano,I80-E,4,Mainline,E,908
401879,38.259621,-122.061166,4,Solano,I80-E,5,Mainline,E,909
412683,38.26529,-122.056389,4,Solano,I80-E,4,Mainline,E,910
410742,38.274301,-122.0487,4,Solano,I80-E,5,Mainline,E,911
411792,38.279834,-122.043995,4,Solano,I80-E,4,Mainline,E,912
413373,38.289236,-122.036051,4,Solano,I80-E,4,Mainline,E,913
403455,38.296379,-122.033862,4,Solano,I80-E,4,Mainline,E,914
413374,38.301733,-122.033731,4,Solano,I80-E,4,Mainline,E,915
413375,38.305495,-122.033692,4,Solano,I80-E,4,Mainline,E,916
412684,38.311972,-122.032899,4,Solano,I80-E,4,Mainline,E,917
411113,38.317414,-122.030171,4,Solano,I80-E,4,Mainline,E,918
410764,38.325962,-122.023306,4,Solano,I80-E,4,Mainline,E,919
413380,38.330465,-122.020435,4,Solano,I80-E,4,Mainline,E,920
413377,38.33447,-122.017861,4,Solano,I80-E,4,Mainline,E,921
401878,38.335762,-122.017033,4,Solano,I80-E,4,Mainline,E,922
413376,38.341821,-122.009747,4,Solano,I80-E,4,Mainline,E,923
411118,38.346594,-121.996132,4,Solano,I80-E,4,Mainline,E,924
409998,38.346659,-121.995968,4,Solano,I80-E,4,Mainline,E,925
410761,38.349785,-121.988068,4,Solano,I80-E,4,Mainline,E,926
413091,38.353171,-121.979953,4,Solano,I80-E,4,Mainline,E,927
408464,38.357573,-121.974911,4,Solano,I80-E,4,Mainline,E,928
410752,38.362792,-121.967042,4,Solano,I80-E,4,Mainline,E,929
410767,38.362968,-121.96675,4,Solano,I80-E,4,Mainline,E,930
408784,38.369338,-121.957953,4,Solano,I80-E,4,Mainline,E,931
410750,38.372017,-121.954589,4,Solano,I80-E,4,Mainline,E,932
410755,38.373669,-121.952524,4,Solano,I80-E,4,Mainline,E,933
411116,38.376656,-121.948714,4,Solano,I80-E,4,Mainline,E,934
402241,38.402199,-121.915666,4,Solano,I80-E,3,Mainline,E,935
402243,38.409972,-121.905441,4,Solano,I80-E,3,Mainline,E,936
402245,38.416238,-121.897211,4,Solano,I80-E,3,Mainline,E,937
402246,38.42011,-121.892123,4,Solano,I80-E,3,Mainline,E,938
403425,38.42476,-121.886025,4,Solano,I80-E,3,Mainline,E,939
402248,38.430209,-121.878856,4,Solano,I80-E,3,Mainline,E,940
402250,38.440289,-121.865617,4,Solano,I80-E,3,Mainline,E,941
402251,38.444361,-121.860391,4,Solano,I80-E,3,Mainline,E,942
402255,38.455556,-121.846011,4,Solano,I80-E,3,Mainline,E,943
402257,38.460952,-121.839086,4,Solano,I80-E,3,Mainline,E,944
402259,38.465727,-121.83293,4,Solano,I80-E,3,Mainline,E,945
402261,38.47285,-121.823777,4,Solano,I80-E,3,Mainline,E,946
402263,38.481036,-121.813375,4,Solano,I80-E,3,Mainline,E,947
402264,38.487178,-121.805573,4,Solano,I80-E,3,Mainline,E,948
402266,38.491377,-121.800506,4,Solano,I80-E,3,Mainline,E,949
402268,38.49691,-121.79457,4,Solano,I80-E,3,Mainline,E,950
402270,38.506841,-121.783839,4,Solano,I80-E,4,Mainline,E,951
421492,38.513592,-121.776595,4,Solano,I80-E,5,Mainline,E,952
402827,37.799244,-122.376792,4,San Francisco,I80-W,5,Mainline,W,953
414758,37.8121,-122.362981,4,San Francisco,I80-W,5,Mainline,W,954
404918,37.812318,-122.362743,4,San Francisco,I80-W,5,Mainline,W,955
404920,37.813382,-122.361274,4,San Francisco,I80-W,5,Mainline,W,956
404883,37.814051,-122.359471,4,San Francisco,I80-W,5,Mainline,W,957
404922,37.814597,-122.357787,4,San Francisco,I80-W,5,Mainline,W,958
404884,37.815201,-122.355938,4,San Francisco,I80-W,5,Mainline,W,959
404905,37.816189,-122.352909,4,San Francisco,I80-W,5,Mainline,W,960
404887,37.816738,-122.351227,4,San Francisco,I80-W,5,Mainline,W,961
404907,37.817231,-122.349713,4,San Francisco,I80-W,5,Mainline,W,962
404888,37.817784,-122.34803,4,Alameda,I80-W,5,Mainline,W,963
404909,37.81834,-122.346347,4,Alameda,I80-W,5,Mainline,W,964
404890,37.819267,-122.343098,4,Alameda,I80-W,5,Mainline,W,965
404911,37.819575,-122.34132,4,Alameda,I80-W,5,Mainline,W,966
404893,37.819855,-122.33953,4,Alameda,I80-W,5,Mainline,W,967
404913,37.820219,-122.337204,4,Alameda,I80-W,5,Mainline,W,968
404895,37.820638,-122.334519,4,Alameda,I80-W,5,Mainline,W,969
404915,37.82083,-122.333266,4,Alameda,I80-W,5,Mainline,W,970
404916,37.821241,-122.330579,4,Alameda,I80-W,5,Mainline,W,971
404917,37.82149,-122.328967,4,Alameda,I80-W,5,Mainline,W,972
404415,37.821688,-122.327712,4,Alameda,I80-W,5,Mainline,W,973
404416,37.822342,-122.323875,4,Alameda,I80-W,5,Mainline,W,974
401503,37.825278,-122.30642,4,Alameda,I80-W,7,Mainline,W,975
407750,37.825306,-122.306251,4,Alameda,I80-W,1,Mainline,W,976
401539,37.826038,-122.302202,4,Alameda,I80-W,7,Mainline,W,977
401698,37.836566,-122.296138,4,Alameda,I80-W,5,Mainline,W,978
401211,37.839668,-122.297004,4,Alameda,I80-W,6,Mainline,W,979
405602,37.846565,-122.298515,4,Alameda,I80-W,5,Mainline,W,980
400691,37.850502,-122.299413,4,Alameda,I80-W,5,Mainline,W,981
400126,37.856366,-122.301014,4,Alameda,I80-W,5,Mainline,W,982
401242,37.858593,-122.301665,4,Alameda,I80-W,5,Mainline,W,983
400009,37.864883,-122.303345,4,Alameda,I80-W,5,Mainline,W,984
400176,37.867545,-122.304183,4,Alameda,I80-W,5,Mainline,W,985
400060,37.87181,-122.305549,4,Alameda,I80-W,5,Mainline,W,986
401524,37.877407,-122.307241,4,Alameda,I80-W,5,Mainline,W,987
401066,37.878125,-122.307431,4,Alameda,I80-W,6,Mainline,W,988
401900,37.88833,-122.30909,4,Alameda,I80-W,6,Mainline,W,989
401234,37.89438,-122.307952,4,Alameda,I80-W,4,Mainline,W,990
401052,37.898689,-122.309697,4,Contra Costa,I80-W,4,Mainline,W,991
409584,37.900816,-122.310886,4,Contra Costa,I80-W,4,Mainline,W,992
400628,37.903475,-122.312712,4,Contra Costa,I80-W,4,Mainline,W,993
400079,37.904377,-122.313309,4,Contra Costa,I80-W,4,Mainline,W,994
400755,37.909536,-122.316706,4,Contra Costa,I80-W,4,Mainline,W,995
401229,37.91248,-122.317515,4,Contra Costa,I80-W,4,Mainline,W,996
400470,37.914219,-122.317555,4,Contra Costa,I80-W,4,Mainline,W,997
400819,37.918568,-122.317539,4,Contra Costa,I80-W,4,Mainline,W,998
401041,37.92469,-122.320506,4,Contra Costa,I80-W,4,Mainline,W,999
400378,37.925318,-122.320965,4,Contra Costa,I80-W,5,Mainline,W,1000
400113,37.932553,-122.326013,4,Contra Costa,I80-W,4,Mainline,W,1001
400361,37.937368,-122.326196,4,Contra Costa,I80-W,4,Mainline,W,1002
401253,37.943406,-122.323941,4,Contra Costa,I80-W,4,Mainline,W,1003
405763,37.947988,-122.325817,4,Contra Costa,I80-W,4,Mainline,W,1004
415263,37.949897,-122.326742,4,Contra Costa,I80-W,4,Mainline,W,1005
401256,37.952266,-122.327891,4,Contra Costa,I80-W,5,Mainline,W,1006
406660,37.954132,-122.3289,4,Contra Costa,I80-W,4,Mainline,W,1007
401894,37.959017,-122.33077,4,Contra Costa,I80-W,5,Mainline,W,1008
417288,37.964094,-122.326415,4,Contra Costa,I80-W,5,Mainline,W,1009
416774,37.965473,-122.323829,4,Contra Costa,I80-W,4,Mainline,W,1010
401197,37.969432,-122.320772,4,Contra Costa,I80-W,4,Mainline,W,1011
401571,37.972099,-122.319898,4,Contra Costa,I80-W,5,Mainline,W,1012
401215,37.974619,-122.319044,4,Contra Costa,I80-W,4,Mainline,W,1013
411149,37.977141,-122.318156,4,Contra Costa,I80-W,4,Mainline,W,1014
400411,37.980256,-122.317154,4,Contra Costa,I80-W,4,Mainline,W,1015
400538,37.987092,-122.31465,4,Contra Costa,I80-W,4,Mainline,W,1016
400465,37.989153,-122.3126,4,Contra Costa,I80-W,4,Mainline,W,1017
400929,37.991876,-122.308285,4,Contra Costa,I80-W,5,Mainline,W,1018
401480,37.99346,-122.301971,4,Contra Costa,I80-W,4,Mainline,W,1019
400313,37.993511,-122.301607,4,Contra Costa,I80-W,4,Mainline,W,1020
401230,37.996269,-122.287675,4,Contra Costa,I80-W,4,Mainline,W,1021
400301,37.999311,-122.28411,4,Contra Costa,I80-W,4,Mainline,W,1022
401084,38.003734,-122.280004,4,Contra Costa,I80-W,5,Mainline,W,1023
401081,38.007643,-122.276369,4,Contra Costa,I80-W,4,Mainline,W,1024
401083,38.010814,-122.273346,4,Contra Costa,I80-W,4,Mainline,W,1025
401226,38.014164,-122.270259,4,Contra Costa,I80-W,4,Mainline,W,1026
415264,38.01661,-122.267992,4,Contra Costa,I80-W,4,Mainline,W,1027
400707,38.016716,-122.267896,4,Contra Costa,I80-W,4,Mainline,W,1028
401274,38.0216,-122.263382,4,Contra Costa,I80-W,4,Mainline,W,1029
400235,38.030602,-122.254968,4,Contra Costa,I80-W,4,Mainline,W,1030
403459,38.033934,-122.251887,4,Contra Costa,I80-W,4,Mainline,W,1031
400501,38.036851,-122.249232,4,Contra Costa,I80-W,4,Mainline,W,1032
403461,38.042178,-122.242478,4,Contra Costa,I80-W,4,Mainline,W,1033
401673,38.044372,-122.239337,4,Contra Costa,I80-W,4,Mainline,W,1034
401395,38.046031,-122.23699,4,Contra Costa,I80-W,4,Mainline,W,1035
404407,38.052683,-122.227605,4,Contra Costa,I80-W,4,Mainline,W,1036
401646,38.058015,-122.225635,4,Contra Costa,I80-W,4,Mainline,W,1037
401636,38.064357,-122.226272,4,Solano,I80-W,4,Mainline,W,1038
401638,38.067752,-122.226796,4,Solano,I80-W,4,Mainline,W,1039
400337,38.075741,-122.231688,4,Solano,I80-W,3,Mainline,W,1040
400128,38.084834,-122.233136,4,Solano,I80-W,3,Mainline,W,1041
404745,38.089363,-122.231409,4,Solano,I80-W,3,Mainline,W,1042
404408,38.099842,-122.229874,4,Solano,I80-W,3,Mainline,W,1043
409107,38.104864,-122.229808,4,Solano,I80-W,3,Mainline,W,1044
400074,38.108307,-122.22977,4,Solano,I80-W,3,Mainline,W,1045
404409,38.116679,-122.230224,4,Solano,I80-W,3,Mainline,W,1046
404410,38.122301,-122.230238,4,Solano,I80-W,3,Mainline,W,1047
407883,38.124914,-122.229194,4,Solano,I80-W,3,Mainline,W,1048
402077,38.137369,-122.221311,4,Solano,I80-W,4,Mainline,W,1049
414093,38.140344,-122.219402,4,Solano,I80-W,4,Mainline,W,1050
422019,38.144611,-122.217158,4,Solano,I80-W,4,Mainline,W,1051
402238,38.150809,-122.216813,4,Solano,I80-W,4,Mainline,W,1052
411804,38.157542,-122.213092,4,Napa,I80-W,4,Mainline,W,1053
402234,38.163669,-122.208464,4,Napa,I80-W,4,Mainline,W,1054
410820,38.169003,-122.200897,4,Solano,I80-W,4,Mainline,W,1055
410824,38.173742,-122.194192,4,Solano,I80-W,4,Mainline,W,1056
410825,38.179234,-122.189127,4,Solano,I80-W,4,Mainline,W,1057
410826,38.185384,-122.180879,4,Solano,I80-W,4,Mainline,W,1058
410829,38.190692,-122.169275,4,Solano,I80-W,4,Mainline,W,1059
401219,38.201274,-122.158165,4,Solano,I80-W,4,Mainline,W,1060
410790,38.207525,-122.151042,4,Solano,I80-W,5,Mainline,W,1061
421744,38.209263,-122.148832,4,Solano,I80-W,2,Mainline,W,1062
422796,38.210033,-122.147734,4,Solano,I80-W,5,Mainline,W,1063
401216,38.21022,-122.147452,4,Solano,I80-W,5,Mainline,W,1064
421006,38.21298,-122.143408,4,Solano,I80-W,5,Mainline,W,1065
401782,38.220082,-122.133174,4,Solano,I80-W,5,Mainline,W,1066
401785,38.223755,-122.127691,4,Solano,I80-W,6,Mainline,W,1067
401786,38.227238,-122.121552,4,Solano,I80-W,5,Mainline,W,1068
401788,38.230959,-122.113197,4,Solano,I80-W,5,Mainline,W,1069
413389,38.232855,-122.108831,4,Solano,I80-W,6,Mainline,W,1070
401790,38.234207,-122.105771,4,Solano,I80-W,5,Mainline,W,1071
410791,38.23801,-122.097046,4,Solano,I80-W,5,Mainline,W,1072
410782,38.241901,-122.088193,4,Solano,I80-W,5,Mainline,W,1073
404413,38.248687,-122.071376,4,Solano,I80-W,5,Mainline,W,1074
402003,38.253226,-122.066886,4,Solano,I80-W,4,Mainline,W,1075
401152,38.257563,-122.063217,4,Solano,I80-W,5,Mainline,W,1076
401155,38.259133,-122.061907,4,Solano,I80-W,5,Mainline,W,1077
412696,38.26419,-122.057658,4,Solano,I80-W,4,Mainline,W,1078
410779,38.271273,-122.051651,4,Solano,I80-W,5,Mainline,W,1079
411131,38.282917,-122.041772,4,Solano,I80-W,4,Mainline,W,1080
411132,38.288196,-122.037282,4,Solano,I80-W,4,Mainline,W,1081
410803,38.296973,-122.03414,4,Solano,I80-W,4,Mainline,W,1082
411134,38.302049,-122.034026,4,Solano,I80-W,4,Mainline,W,1083
411137,38.31073,-122.033429,4,Solano,I80-W,4,Mainline,W,1084
409232,38.316871,-122.031008,4,Solano,I80-W,4,Mainline,W,1085
410817,38.324228,-122.024773,4,Solano,I80-W,4,Mainline,W,1086
410814,38.33359,-122.018792,4,Solano,I80-W,4,Mainline,W,1087
401877,38.335912,-122.017281,4,Solano,I80-W,4,Mainline,W,1088
413390,38.341987,-122.010006,4,Solano,I80-W,4,Mainline,W,1089
410811,38.345308,-122.000218,4,Solano,I80-W,4,Mainline,W,1090
408790,38.346893,-121.996082,4,Solano,I80-W,4,Mainline,W,1091
410808,38.349933,-121.988342,4,Solano,I80-W,4,Mainline,W,1092
410805,38.353019,-121.980638,4,Solano,I80-W,4,Mainline,W,1093
408473,38.357776,-121.97501,4,Solano,I80-W,4,Mainline,W,1094
410788,38.362974,-121.96711,4,Solano,I80-W,4,Mainline,W,1095
401923,38.364998,-121.963981,4,Solano,I80-W,4,Mainline,W,1096
410786,38.371532,-121.955582,4,Solano,I80-W,3,Mainline,W,1097
411141,38.375879,-121.950357,4,Solano,I80-W,4,Mainline,W,1098
411140,38.384759,-121.938422,4,Solano,I80-W,4,Mainline,W,1099
402240,38.402318,-121.915787,4,Solano,I80-W,3,Mainline,W,1100
402242,38.410093,-121.905606,4,Solano,I80-W,3,Mainline,W,1101
402244,38.416347,-121.897404,4,Solano,I80-W,3,Mainline,W,1102
403426,38.424813,-121.886281,4,Solano,I80-W,3,Mainline,W,1103
402247,38.430261,-121.879137,4,Solano,I80-W,3,Mainline,W,1104
402249,38.44034,-121.865893,4,Solano,I80-W,3,Mainline,W,1105
402252,38.446157,-121.858439,4,Solano,I80-W,3,Mainline,W,1106
402253,38.450532,-121.852801,4,Solano,I80-W,3,Mainline,W,1107
402254,38.455628,-121.846255,4,Solano,I80-W,3,Mainline,W,1108
402256,38.460724,-121.83971,4,Solano,I80-W,3,Mainline,W,1109
402258,38.465814,-121.833155,4,Solano,I80-W,3,Mainline,W,1110
402260,38.473363,-121.823474,4,Solano,I80-W,3,Mainline,W,1111
402262,38.481149,-121.813543,4,Solano,I80-W,3,Mainline,W,1112
402265,38.489167,-121.803384,4,Solano,I80-W,3,Mainline,W,1113
402267,38.49707,-121.79472,4,Solano,I80-W,3,Mainline,W,1114
402269,38.507719,-121.78334,4,Solano,I80-W,4,Mainline,W,1115
421503,38.513822,-121.776853,4,Solano,I80-W,5,Mainline,W,1116
400729,37.241625,-121.7675,4,Santa Clara,SR85-N,1,Mainline,N,1117
404439,37.241688,-121.772849,4,Santa Clara,SR85-N,3,Mainline,N,1118
401880,37.24082,-121.778693,4,Santa Clara,SR85-N,3,Mainline,N,1119
400410,37.240325,-121.782062,4,Santa Clara,SR85-N,3,Mainline,N,1120
413716,37.242794,-121.803276,4,Santa Clara,SR85-N,3,Mainline,N,1121
400132,37.243208,-121.806387,4,Santa Clara,SR85-N,4,Mainline,N,1122
400444,37.25025,-121.835557,4,Santa Clara,SR85-N,3,Mainline,N,1123
400145,37.251693,-121.838501,4,Santa Clara,SR85-N,3,Mainline,N,1124
400268,37.255651,-121.858078,4,Santa Clara,SR85-N,3,Mainline,N,1125
401555,37.255657,-121.858984,4,Santa Clara,SR85-N,3,Mainline,N,1126
400052,37.255936,-121.874584,4,Santa Clara,SR85-N,3,Mainline,N,1127
400461,37.254781,-121.878917,4,Santa Clara,SR85-N,3,Mainline,N,1128
400750,37.250746,-121.907763,4,Santa Clara,SR85-N,3,Mainline,N,1129
400148,37.250664,-121.912479,4,Santa Clara,SR85-N,3,Mainline,N,1130
400336,37.250624,-121.928209,4,Santa Clara,SR85-N,4,Mainline,N,1131
400713,37.251585,-121.934046,4,Santa Clara,SR85-N,3,Mainline,N,1132
400485,37.254231,-121.949216,4,Santa Clara,SR85-N,3,Mainline,N,1133
400822,37.255715,-121.955375,4,Santa Clara,SR85-N,3,Mainline,N,1134
400464,37.258029,-121.962211,4,Santa Clara,SR85-N,3,Mainline,N,1135
400688,37.259412,-121.966974,4,Santa Clara,SR85-N,4,Mainline,N,1136
404434,37.265521,-121.98154,4,Santa Clara,SR85-N,3,Mainline,N,1137
400222,37.275395,-122.004702,4,Santa Clara,SR85-N,3,Mainline,N,1138
400952,37.279234,-122.01035,4,Santa Clara,SR85-N,3,Mainline,N,1139
401210,37.291198,-122.023391,4,Santa Clara,SR85-N,3,Mainline,N,1140
400507,37.298931,-122.029806,4,Santa Clara,SR85-N,3,Mainline,N,1141
400185,37.303131,-122.034527,4,Santa Clara,SR85-N,3,Mainline,N,1142
400677,37.32001,-122.048757,4,Santa Clara,SR85-N,4,Mainline,N,1143
404435,37.326592,-122.050852,4,Santa Clara,SR85-N,3,Mainline,N,1144
407344,37.331501,-122.054687,4,Santa Clara,SR85-N,3,Mainline,N,1145
407321,37.333648,-122.056851,4,Santa Clara,SR85-N,3,Mainline,N,1146
407331,37.335431,-122.058337,4,Santa Clara,SR85-N,4,Mainline,N,1147
407341,37.344713,-122.059766,4,Santa Clara,SR85-N,3,Mainline,N,1148
407339,37.351571,-122.060285,4,Santa Clara,SR85-N,3,Mainline,N,1149
407337,37.353092,-122.0609,4,Santa Clara,SR85-N,3,Mainline,N,1150
402060,37.356655,-122.062397,4,Santa Clara,SR85-N,3,Mainline,N,1151
407336,37.363146,-122.062707,4,Santa Clara,SR85-N,3,Mainline,N,1152
407335,37.373213,-122.067368,4,Santa Clara,SR85-N,3,Mainline,N,1153
407328,37.377217,-122.067542,4,Santa Clara,SR85-N,3,Mainline,N,1154
407342,37.379094,-122.067604,4,Santa Clara,SR85-N,3,Mainline,N,1155
407325,37.383707,-122.068108,4,Santa Clara,SR85-N,3,Mainline,N,1156
407323,37.396419,-122.068661,4,Santa Clara,SR85-N,3,Mainline,N,1157
400174,37.403686,-122.06976,4,Santa Clara,SR85-N,3,Mainline,N,1158
404442,37.241444,-121.769405,4,Santa Clara,SR85-S,1,Mainline,S,1159
404448,37.241502,-121.772811,4,Santa Clara,SR85-S,3,Mainline,S,1160
400963,37.241254,-121.798377,4,Santa Clara,SR85-S,3,Mainline,S,1161
400894,37.242723,-121.804466,4,Santa Clara,SR85-S,3,Mainline,S,1162
400577,37.249661,-121.835108,4,Santa Clara,SR85-S,4,Mainline,S,1163
400754,37.25151,-121.838854,4,Santa Clara,SR85-S,3,Mainline,S,1164
400519,37.255257,-121.85256,4,Santa Clara,SR85-S,3,Mainline,S,1165
400637,37.255322,-121.855765,4,Santa Clara,SR85-S,3,Mainline,S,1166
400085,37.255594,-121.87471,4,Santa Clara,SR85-S,3,Mainline,S,1167
400690,37.255184,-121.876817,4,Santa Clara,SR85-S,3,Mainline,S,1168
400059,37.250481,-121.907735,4,Santa Clara,SR85-S,3,Mainline,S,1169
400717,37.250424,-121.912467,4,Santa Clara,SR85-S,4,Mainline,S,1170
400772,37.250448,-121.928226,4,Santa Clara,SR85-S,3,Mainline,S,1171
400700,37.251345,-121.934089,4,Santa Clara,SR85-S,3,Mainline,S,1172
400017,37.253303,-121.94544,4,Santa Clara,SR85-S,4,Mainline,S,1173
400934,37.254002,-121.949365,4,Santa Clara,SR85-S,3,Mainline,S,1174
400792,37.255491,-121.955543,4,Santa Clara,SR85-S,3,Mainline,S,1175
400907,37.257815,-121.96237,4,Santa Clara,SR85-S,3,Mainline,S,1176
400213,37.259192,-121.967128,4,Santa Clara,SR85-S,4,Mainline,S,1177
404444,37.265311,-121.981694,4,Santa Clara,SR85-S,3,Mainline,S,1178
400582,37.275212,-122.004898,4,Santa Clara,SR85-S,3,Mainline,S,1179
400097,37.279012,-122.010614,4,Santa Clara,SR85-S,3,Mainline,S,1180
401224,37.291054,-122.023638,4,Santa Clara,SR85-S,3,Mainline,S,1181
400828,37.298804,-122.030071,4,Santa Clara,SR85-S,3,Mainline,S,1182
400648,37.303016,-122.034801,4,Santa Clara,SR85-S,3,Mainline,S,1183
400209,37.319961,-122.049031,4,Santa Clara,SR85-S,4,Mainline,S,1184
407370,37.333574,-122.057007,4,Santa Clara,SR85-S,3,Mainline,S,1185
407373,37.337629,-122.059717,4,Santa Clara,SR85-S,3,Mainline,S,1186
407372,37.344708,-122.059991,4,Santa Clara,SR85-S,3,Mainline,S,1187
407364,37.351529,-122.060518,4,Santa Clara,SR85-S,3,Mainline,S,1188
402061,37.356616,-122.06262,4,Santa Clara,SR85-S,3,Mainline,S,1189
407361,37.363107,-122.063006,4,Santa Clara,SR85-S,3,Mainline,S,1190
407360,37.373187,-122.067646,4,Santa Clara,SR85-S,3,Mainline,S,1191
407352,37.377057,-122.067805,4,Santa Clara,SR85-S,3,Mainline,S,1192
407367,37.379368,-122.067871,4,Santa Clara,SR85-S,3,Mainline,S,1193
407348,37.384273,-122.068412,4,Santa Clara,SR85-S,3,Mainline,S,1194
400528,37.388893,-122.068829,4,Santa Clara,SR85-S,3,Mainline,S,1195
407374,37.395123,-122.068612,4,Santa Clara,SR85-S,3,Mainline,S,1196
400869,37.403673,-122.069953,4,Santa Clara,SR85-S,3,Mainline,S,1197
400149,37.4118,-122.077964,4,Santa Clara,SR85-S,3,Mainline,S,1198
