ID,Lat,Lng,District,County,Fwy,Lanes,Type,Direction,ID2
402390,37.662818,-122.400418,4,San Mateo,US101-N,4,Mainline,N,1460
401448,37.664884,-122.397377,4,San Mateo,US101-N,4,Mainline,N,1461
402391,37.666938,-122.395366,4,San Mateo,US101-N,4,Mainline,N,1462
400497,37.672002,-122.390835,4,San Mateo,US101-N,4,Mainline,N,1463
405841,37.67668,-122.388491,4,San Mateo,US101-N,4,Mainline,N,1464
404520,37.689373,-122.390539,4,San Mateo,US101-N,4,Mainline,N,1465
400183,37.689942,-122.390669,4,San Mateo,US101-N,4,Mainline,N,1466
401469,37.691221,-122.39097,4,San Mateo,US101-N,4,Mainline,N,1467
401472,37.700468,-122.393067,4,San Mateo,US101-N,5,Mainline,N,1468
405838,37.703738,-122.393821,4,San Mateo,US101-N,4,Mainline,N,1469
400260,37.706585,-122.394455,4,San Mateo,US101-N,4,Mainline,N,1470
404528,37.710864,-122.395412,4,San Francisco,US101-N,4,Mainline,N,1471
401795,37.717176,-122.398947,4,San Francisco,US101-N,5,Mainline,N,1472
401358,37.72349,-122.40102,4,San Francisco,US101-N,5,Mainline,N,1473
400255,37.727662,-122.402599,4,San Francisco,US101-N,5,Mainline,N,1474
401934,37.73437,-122.406177,4,San Francisco,US101-N,3,Mainline,N,1475
401277,37.74302,-122.406392,4,San Francisco,US101-N,5,Mainline,N,1476
400868,37.7536,-122.402898,4,San Francisco,US101-N,4,Mainline,N,1477
401409,37.756863,-122.403503,4,San Francisco,US101-N,4,Mainline,N,1478
401516,37.760031,-122.406233,4,San Francisco,US101-N,4,Mainline,N,1479
406871,37.769968,-122.418524,4,San Francisco,US101-N,2,Mainline,N,1480
401819,37.77007,-122.419351,4,San Francisco,US101-N,3,Mainline,N,1481
409306,37.833093,-122.481888,4,Marin,US101-N,3,Mainline,N,1482
402553,37.835036,-122.484252,4,Marin,US101-N,4,Mainline,N,1483
402555,37.841973,-122.485648,4,Marin,US101-N,4,Mainline,N,1484
402557,37.847996,-122.48811,4,Marin,US101-N,4,Mainline,N,1485
402559,37.857163,-122.497555,4,Marin,US101-N,4,Mainline,N,1486
402561,37.860178,-122.501486,4,Marin,US101-N,4,Mainline,N,1487
402563,37.865789,-122.506948,4,Marin,US101-N,4,Mainline,N,1488
402565,37.873995,-122.508234,4,Marin,US101-N,4,Mainline,N,1489
402567,37.878684,-122.514764,4,Marin,US101-N,4,Mainline,N,1490
402569,37.889129,-122.516609,4,Marin,US101-N,4,Mainline,N,1491
402571,37.895638,-122.516134,4,Marin,US101-N,4,Mainline,N,1492
402573,37.902868,-122.515561,4,Marin,US101-N,4,Mainline,N,1493
402575,37.908497,-122.514031,4,Marin,US101-N,5,Mainline,N,1494
402577,37.914035,-122.511883,4,Marin,US101-N,5,Mainline,N,1495
402579,37.92111,-122.511887,4,Marin,US101-N,5,Mainline,N,1496
402581,37.925781,-122.514392,4,Marin,US101-N,4,Mainline,N,1497
402583,37.935199,-122.516528,4,Marin,US101-N,4,Mainline,N,1498
402585,37.94093,-122.515733,4,Marin,US101-N,4,Mainline,N,1499
401624,37.947043,-122.513505,4,Marin,US101-N,4,Mainline,N,1500
402587,37.949644,-122.511853,4,Marin,US101-N,4,Mainline,N,1501
402140,37.961589,-122.509784,4,Marin,US101-N,4,Mainline,N,1502
402141,37.962862,-122.510604,4,Marin,US101-N,6,Mainline,N,1503
402142,37.967035,-122.517695,4,Marin,US101-N,6,Mainline,N,1504
403317,37.9784,-122.52052,4,Marin,US101-N,5,Mainline,N,1505
403315,37.984333,-122.523212,4,Marin,US101-N,5,Mainline,N,1506
403313,37.991151,-122.529622,4,Marin,US101-N,6,Mainline,N,1507
402589,38.000724,-122.536873,4,Marin,US101-N,5,Mainline,N,1508
402591,38.0069,-122.541228,4,Marin,US101-N,4,Mainline,N,1509
402593,38.014108,-122.541703,4,Marin,US101-N,5,Mainline,N,1510
402595,38.021089,-122.539073,4,Marin,US101-N,4,Mainline,N,1511
402597,38.02395,-122.538378,4,Marin,US101-N,4,Mainline,N,1512
402599,38.031163,-122.537269,4,Marin,US101-N,4,Mainline,N,1513
402601,38.036845,-122.536348,4,Marin,US101-N,4,Mainline,N,1514
400656,38.037559,-122.536356,4,Marin,US101-N,4,Mainline,N,1515
400428,38.041791,-122.536263,4,Marin,US101-N,5,Mainline,N,1516
400630,38.043717,-122.535012,4,Marin,US101-N,5,Mainline,N,1517
400598,38.04987,-122.531433,4,Marin,US101-N,4,Mainline,N,1518
400283,38.053731,-122.530648,4,Marin,US101-N,4,Mainline,N,1519
400349,38.057912,-122.530824,4,Marin,US101-N,4,Mainline,N,1520
400962,38.06368,-122.534971,4,Marin,US101-N,4,Mainline,N,1521
401616,38.069425,-122.538644,4,Marin,US101-N,5,Mainline,N,1522
400768,38.074507,-122.541273,4,Marin,US101-N,5,Mainline,N,1523
400214,38.076333,-122.54237,4,Marin,US101-N,4,Mainline,N,1524
400390,38.081688,-122.547804,4,Marin,US101-N,4,Mainline,N,1525
405367,38.085672,-122.552052,4,Marin,US101-N,4,Mainline,N,1526
405369,38.090765,-122.557424,4,Marin,US101-N,4,Mainline,N,1527
405386,38.094103,-122.560474,4,Marin,US101-N,4,Mainline,N,1528
402607,38.102099,-122.561494,4,Marin,US101-N,3,Mainline,N,1529
405373,38.10438,-122.561855,4,Marin,US101-N,4,Mainline,N,1530
405374,38.106734,-122.562684,4,Marin,US101-N,4,Mainline,N,1531
402609,38.107709,-122.563001,4,Marin,US101-N,3,Mainline,N,1532
402612,38.114794,-122.564501,4,Marin,US101-N,3,Mainline,N,1533
405377,38.116364,-122.56475,4,Marin,US101-N,4,Mainline,N,1534
405384,38.119079,-122.565146,4,Marin,US101-N,3,Mainline,N,1535
402613,38.119365,-122.565187,4,Marin,US101-N,3,Mainline,N,1536
402615,38.126375,-122.565467,4,Marin,US101-N,3,Mainline,N,1537
402617,38.131839,-122.563599,4,Marin,US101-N,2,Mainline,N,1538
402619,38.143211,-122.564319,4,Marin,US101-N,2,Mainline,N,1539
402621,38.150124,-122.566283,4,Marin,US101-N,2,Mainline,N,1540
412392,38.164087,-122.576371,4,Marin,US101-N,2,Mainline,N,1541
402623,38.166558,-122.579538,4,Marin,US101-N,2,Mainline,N,1542
402631,38.213416,-122.601858,4,Sonoma,US101-N,2,Mainline,N,1543
402633,38.217496,-122.603786,4,Sonoma,US101-N,2,Mainline,N,1544
415657,38.219719,-122.605825,4,Sonoma,US101-N,3,Mainline,N,1545
415667,38.221612,-122.60855,4,Sonoma,US101-N,2,Mainline,N,1546
421929,38.226205,-122.614037,4,Sonoma,US101-N,3,Mainline,N,1547
415649,38.235551,-122.618943,4,Sonoma,US101-N,2,Mainline,N,1548
406287,38.246398,-122.626642,4,Sonoma,US101-N,2,Mainline,N,1549
406289,38.248482,-122.630637,4,Sonoma,US101-N,2,Mainline,N,1550
402639,38.253469,-122.640313,4,Sonoma,US101-N,2,Mainline,N,1551
402641,38.256816,-122.646524,4,Sonoma,US101-N,2,Mainline,N,1552
402643,38.261099,-122.654145,4,Sonoma,US101-N,2,Mainline,N,1553
402645,38.26551,-122.661879,4,Sonoma,US101-N,2,Mainline,N,1554
406551,38.268679,-122.665638,4,Sonoma,US101-N,3,Mainline,N,1555
412398,38.271805,-122.669466,4,Sonoma,US101-N,3,Mainline,N,1556
412395,38.272925,-122.670913,4,Sonoma,US101-N,4,Mainline,N,1557
402649,38.275665,-122.674491,4,Sonoma,US101-N,2,Mainline,N,1558
416587,38.27719,-122.676476,4,Sonoma,US101-N,3,Mainline,N,1559
402651,38.281046,-122.681512,4,Sonoma,US101-N,2,Mainline,N,1560
406553,38.285021,-122.68666,4,Sonoma,US101-N,3,Mainline,N,1561
402655,38.290757,-122.694521,4,Sonoma,US101-N,2,Mainline,N,1562
402657,38.29555,-122.701201,4,Sonoma,US101-N,2,Mainline,N,1563
406554,38.302089,-122.70673,4,Sonoma,US101-N,3,Mainline,N,1564
402659,38.309092,-122.712581,4,Sonoma,US101-N,2,Mainline,N,1565
402661,38.314269,-122.715049,4,Sonoma,US101-N,2,Mainline,N,1566
406556,38.316269,-122.714775,4,Sonoma,US101-N,3,Mainline,N,1567
409663,38.320931,-122.713567,4,Sonoma,US101-N,3,Mainline,N,1568
406557,38.324586,-122.712765,4,Sonoma,US101-N,3,Mainline,N,1569
402663,38.32615,-122.712638,4,Sonoma,US101-N,2,Mainline,N,1570
409664,38.329145,-122.712636,4,Sonoma,US101-N,3,Mainline,N,1571
402665,38.332736,-122.712666,4,Sonoma,US101-N,2,Mainline,N,1572
409666,38.333026,-122.712669,4,Sonoma,US101-N,3,Mainline,N,1573
406558,38.34072,-122.712778,4,Sonoma,US101-N,4,Mainline,N,1574
402667,38.342171,-122.712792,4,Sonoma,US101-N,2,Mainline,N,1575
406562,38.346087,-122.712867,4,Sonoma,US101-N,3,Mainline,N,1576
406564,38.347681,-122.712915,4,Sonoma,US101-N,3,Mainline,N,1577
401758,38.351161,-122.712983,4,Sonoma,US101-N,3,Mainline,N,1578
401605,38.364327,-122.712405,4,Sonoma,US101-N,3,Mainline,N,1579
420141,38.36836,-122.712213,4,Sonoma,US101-N,4,Mainline,N,1580
402671,38.378431,-122.71612,4,Sonoma,US101-N,3,Mainline,N,1581
401598,38.385828,-122.716069,4,Sonoma,US101-N,3,Mainline,N,1582
402673,38.392939,-122.71603,4,Sonoma,US101-N,3,Mainline,N,1583
402675,38.399471,-122.715987,4,Sonoma,US101-N,3,Mainline,N,1584
401603,38.413693,-122.715906,4,Sonoma,US101-N,3,Mainline,N,1585
401602,38.421215,-122.715338,4,Sonoma,US101-N,3,Mainline,N,1586
402677,38.42899,-122.714934,4,Sonoma,US101-N,3,Mainline,N,1587
402125,38.432104,-122.715593,4,Sonoma,US101-N,3,Mainline,N,1588
402128,38.437017,-122.717757,4,Sonoma,US101-N,3,Mainline,N,1589
402129,38.44047,-122.72011,4,Sonoma,US101-N,3,Mainline,N,1590
402132,38.444794,-122.723133,4,Sonoma,US101-N,3,Mainline,N,1591
402133,38.447225,-122.724799,4,Sonoma,US101-N,3,Mainline,N,1592
402135,38.45231,-122.725972,4,Sonoma,US101-N,4,Mainline,N,1593
402138,38.459434,-122.7261,4,Sonoma,US101-N,3,Mainline,N,1594
409674,38.461174,-122.726224,4,Sonoma,US101-N,3,Mainline,N,1595
410502,38.469357,-122.728752,4,Sonoma,US101-N,3,Mainline,N,1596
409671,38.476952,-122.731947,4,Sonoma,US101-N,3,Mainline,N,1597
409673,38.48076,-122.734495,4,Sonoma,US101-N,3,Mainline,N,1598
409668,38.495094,-122.75456,4,Sonoma,US101-N,3,Mainline,N,1599
409683,38.49694,-122.757163,4,Sonoma,US101-N,3,Mainline,N,1600
410505,38.512215,-122.776593,4,Sonoma,US101-N,3,Mainline,N,1601
409678,38.524825,-122.789007,4,Sonoma,US101-N,3,Mainline,N,1602
409681,38.526361,-122.790432,4,Sonoma,US101-N,3,Mainline,N,1603
410504,38.545447,-122.806983,4,Sonoma,US101-N,3,Mainline,N,1604
402698,38.548783,-122.80957,4,Sonoma,US101-N,2,Mainline,N,1605
402701,38.560924,-122.822047,4,Sonoma,US101-N,2,Mainline,N,1606
402703,38.565538,-122.826435,4,Sonoma,US101-N,2,Mainline,N,1607
402704,38.567384,-122.828195,4,Sonoma,US101-N,2,Mainline,N,1608
402706,38.577103,-122.836069,4,Sonoma,US101-N,2,Mainline,N,1609
402708,38.583945,-122.841166,4,Sonoma,US101-N,2,Mainline,N,1610
402710,38.590526,-122.846097,4,Sonoma,US101-N,2,Mainline,N,1611
402712,38.595747,-122.854373,4,Sonoma,US101-N,2,Mainline,N,1612
402713,38.598044,-122.858814,4,Sonoma,US101-N,2,Mainline,N,1613
403270,38.602528,-122.866119,4,Sonoma,US101-N,2,Mainline,N,1614
402717,38.608079,-122.87372,4,Sonoma,US101-N,2,Mainline,N,1615
402719,38.621129,-122.878381,4,Sonoma,US101-N,2,Mainline,N,1616
402721,38.627242,-122.877985,4,Sonoma,US101-N,2,Mainline,N,1617
402723,38.637098,-122.877151,4,Sonoma,US101-N,2,Mainline,N,1618
402725,38.647636,-122.872752,4,Sonoma,US101-N,2,Mainline,N,1619
402727,38.665486,-122.876344,4,Sonoma,US101-N,2,Mainline,N,1620
402729,38.671863,-122.879711,4,Sonoma,US101-N,2,Mainline,N,1621
403271,38.683676,-122.880666,4,Sonoma,US101-N,2,Mainline,N,1622
402734,38.693222,-122.884247,4,Sonoma,US101-N,2,Mainline,N,1623
402736,38.698208,-122.892367,4,Sonoma,US101-N,2,Mainline,N,1624
402739,38.706169,-122.907576,4,Sonoma,US101-N,2,Mainline,N,1625
402753,38.708797,-122.91289,4,Sonoma,US101-N,2,Mainline,N,1626
402742,38.714797,-122.919956,4,Sonoma,US101-N,2,Mainline,N,1627
402744,38.724755,-122.933815,4,Sonoma,US101-N,2,Mainline,N,1628
402746,38.729321,-122.941408,4,Sonoma,US101-N,2,Mainline,N,1629
402748,38.73499,-122.944745,4,Sonoma,US101-N,2,Mainline,N,1630
402602,38.740689,-122.948338,4,Sonoma,US101-N,2,Mainline,N,1631
402751,38.756315,-122.971836,4,Sonoma,US101-N,2,Mainline,N,1632
402754,38.760993,-122.981554,4,Sonoma,US101-N,2,Mainline,N,1633
402756,38.76368,-122.988057,4,Sonoma,US101-N,2,Mainline,N,1634
402758,38.767641,-122.994584,4,Sonoma,US101-N,2,Mainline,N,1635
402760,38.772941,-122.999263,4,Sonoma,US101-N,2,Mainline,N,1636
402765,38.791499,-123.011325,4,Sonoma,US101-N,2,Mainline,N,1637
402767,38.800458,-123.012923,4,Sonoma,US101-N,2,Mainline,N,1638
402604,38.808343,-123.011669,4,Sonoma,US101-N,2,Mainline,N,1639
402769,38.813041,-123.012302,4,Sonoma,US101-N,2,Mainline,N,1640
402763,38.820241,-123.014671,4,Sonoma,US101-N,2,Mainline,N,1641
406742,38.827171,-123.01441,4,Sonoma,US101-N,2,Mainline,N,1642
402773,38.831117,-123.014906,4,Sonoma,US101-N,2,Mainline,N,1643
402775,38.838137,-123.0207,4,Sonoma,US101-N,2,Mainline,N,1644
402777,38.844486,-123.026976,4,Sonoma,US101-N,2,Mainline,N,1645
402779,38.849907,-123.0299,4,Sonoma,US101-N,2,Mainline,N,1646
409926,36.919384,-121.5476,4,Santa Clara,US101-S,2,Mainline,S,1647
402295,36.925548,-121.547247,4,Santa Clara,US101-S,2,Mainline,S,1648
409927,36.93368,-121.551632,4,Santa Clara,US101-S,2,Mainline,S,1649
402297,36.938772,-121.552731,4,Santa Clara,US101-S,2,Mainline,S,1650
409928,36.944941,-121.552937,4,Santa Clara,US101-S,2,Mainline,S,1651
402299,36.952235,-121.552455,4,Santa Clara,US101-S,2,Mainline,S,1652
408716,36.958214,-121.551503,4,Santa Clara,US101-S,2,Mainline,S,1653
409933,36.961639,-121.551221,4,Santa Clara,US101-S,2,Mainline,S,1654
402301,36.96584,-121.552382,4,Santa Clara,US101-S,2,Mainline,S,1655
409919,36.973161,-121.554545,4,Santa Clara,US101-S,2,Mainline,S,1656
402303,36.980409,-121.557644,4,Santa Clara,US101-S,2,Mainline,S,1657
409935,36.985208,-121.558865,4,Santa Clara,US101-S,3,Mainline,S,1658
402010,36.999566,-121.556242,4,Santa Clara,US101-S,3,Mainline,S,1659
402106,37.000864,-121.556242,4,Santa Clara,US101-S,3,Mainline,S,1660
401691,37.003565,-121.556793,4,Santa Clara,US101-S,3,Mainline,S,1661
414227,37.01052,-121.560339,4,Santa Clara,US101-S,3,Mainline,S,1662
409948,37.015035,-121.562809,4,Santa Clara,US101-S,3,Mainline,S,1663
410167,37.019286,-121.56513,4,Santa Clara,US101-S,3,Mainline,S,1664
409943,37.025003,-121.568235,4,Santa Clara,US101-S,3,Mainline,S,1665
409924,37.040052,-121.576318,4,Santa Clara,US101-S,3,Mainline,S,1666
409931,37.052776,-121.581885,4,Santa Clara,US101-S,3,Mainline,S,1667
410563,37.057849,-121.584062,4,Santa Clara,US101-S,3,Mainline,S,1668
410163,37.060857,-121.585383,4,Santa Clara,US101-S,3,Mainline,S,1669
409462,37.063864,-121.586715,4,Santa Clara,US101-S,3,Mainline,S,1670
421675,37.066739,-121.587963,4,Santa Clara,US101-S,3,Mainline,S,1671
401589,37.070428,-121.589598,4,Santa Clara,US101-S,3,Mainline,S,1672
409918,37.075762,-121.592442,4,Santa Clara,US101-S,3,Mainline,S,1673
402322,37.081336,-121.595505,4,Santa Clara,US101-S,3,Mainline,S,1674
410165,37.087444,-121.598858,4,Santa Clara,US101-S,3,Mainline,S,1675
409929,37.090097,-121.60032,4,Santa Clara,US101-S,3,Mainline,S,1676
409941,37.097254,-121.604288,4,Santa Clara,US101-S,3,Mainline,S,1677
409940,37.106915,-121.614849,4,Santa Clara,US101-S,3,Mainline,S,1678
402329,37.112135,-121.621406,4,Santa Clara,US101-S,3,Mainline,S,1679
409938,37.11795,-121.625774,4,Santa Clara,US101-S,3,Mainline,S,1680
409942,37.130233,-121.632983,4,Santa Clara,US101-S,3,Mainline,S,1681
409946,37.13455,-121.63556,4,Santa Clara,US101-S,3,Mainline,S,1682
401579,37.140073,-121.640223,4,Santa Clara,US101-S,3,Mainline,S,1683
410157,37.14532,-121.64531,4,Santa Clara,US101-S,3,Mainline,S,1684
410153,37.150411,-121.650337,4,Santa Clara,US101-S,3,Mainline,S,1685
410155,37.153363,-121.65323,4,Santa Clara,US101-S,3,Mainline,S,1686
401668,37.154503,-121.654348,4,Santa Clara,US101-S,3,Mainline,S,1687
410150,37.158247,-121.658053,4,Santa Clara,US101-S,4,Mainline,S,1688
402338,37.163384,-121.664417,4,Santa Clara,US101-S,4,Mainline,S,1689
402340,37.171546,-121.671905,4,Santa Clara,US101-S,4,Mainline,S,1690
410151,37.174929,-121.675868,4,Santa Clara,US101-S,4,Mainline,S,1691
402342,37.1802,-121.681522,4,Santa Clara,US101-S,4,Mainline,S,1692
410152,37.185438,-121.686355,4,Santa Clara,US101-S,4,Mainline,S,1693
407439,37.188381,-121.690347,4,Santa Clara,US101-S,4,Mainline,S,1694
402344,37.195584,-121.700525,4,Santa Clara,US101-S,4,Mainline,S,1695
401661,37.200753,-121.708573,4,Santa Clara,US101-S,4,Mainline,S,1696
410158,37.20414,-121.714458,4,Santa Clara,US101-S,4,Mainline,S,1697
400223,37.208513,-121.721905,4,Santa Clara,US101-S,4,Mainline,S,1698
410169,37.211575,-121.725216,4,Santa Clara,US101-S,4,Mainline,S,1699
402346,37.215461,-121.729,4,Santa Clara,US101-S,4,Mainline,S,1700
401669,37.220499,-121.734981,4,Santa Clara,US101-S,4,Mainline,S,1701
410142,37.225847,-121.741873,4,Santa Clara,US101-S,4,Mainline,S,1702
410143,37.234595,-121.756538,4,Santa Clara,US101-S,6,Mainline,S,1703
402348,37.239708,-121.765563,4,Santa Clara,US101-S,4,Mainline,S,1704
401881,37.241836,-121.769232,4,Santa Clara,US101-S,4,Mainline,S,1705
404547,37.245551,-121.775718,4,Santa Clara,US101-S,4,Mainline,S,1706
402349,37.246208,-121.776913,4,Santa Clara,US101-S,4,Mainline,S,1707
402351,37.248679,-121.78139,4,Santa Clara,US101-S,4,Mainline,S,1708
400742,37.25555,-121.793969,4,Santa Clara,US101-S,4,Mainline,S,1709
402352,37.266834,-121.802011,4,Santa Clara,US101-S,4,Mainline,S,1710
400978,37.282486,-121.808807,4,Santa Clara,US101-S,4,Mainline,S,1711
406151,37.290532,-121.80987,4,Santa Clara,US101-S,4,Mainline,S,1712
413820,37.296088,-121.810741,4,Santa Clara,US101-S,4,Mainline,S,1713
400891,37.29855,-121.812553,4,Santa Clara,US101-S,5,Mainline,S,1714
413814,37.303682,-121.817493,4,Santa Clara,US101-S,5,Mainline,S,1715
402357,37.308845,-121.822499,4,Santa Clara,US101-S,6,Mainline,S,1716
400138,37.317118,-121.830485,4,Santa Clara,US101-S,5,Mainline,S,1717
416623,37.320339,-121.833585,4,Santa Clara,US101-S,5,Mainline,S,1718
402360,37.329591,-121.842361,4,Santa Clara,US101-S,5,Mainline,S,1719
401906,37.335259,-121.848031,4,Santa Clara,US101-S,4,Mainline,S,1720
401891,37.343293,-121.855795,4,Santa Clara,US101-S,5,Mainline,S,1721
400160,37.348392,-121.860589,4,Santa Clara,US101-S,4,Mainline,S,1722
400440,37.353727,-121.865827,4,Santa Clara,US101-S,4,Mainline,S,1723
402363,37.3588,-121.872094,4,Santa Clara,US101-S,4,Mainline,S,1724
400109,37.362706,-121.889426,4,Santa Clara,US101-S,4,Mainline,S,1725
400922,37.363644,-121.899535,4,Santa Clara,US101-S,5,Mainline,S,1726
400394,37.364382,-121.902692,4,Santa Clara,US101-S,5,Mainline,S,1727
402365,37.367859,-121.907971,4,Santa Clara,US101-S,5,Mainline,S,1728
400172,37.376264,-121.939712,4,Santa Clara,US101-S,4,Mainline,S,1729
400586,37.376835,-121.942537,4,Santa Clara,US101-S,4,Mainline,S,1730
400895,37.380958,-121.960741,4,Santa Clara,US101-S,5,Mainline,S,1731
400206,37.381356,-121.96211,4,Santa Clara,US101-S,4,Mainline,S,1732
400372,37.38482,-121.974251,4,Santa Clara,US101-S,4,Mainline,S,1733
400069,37.385758,-121.977493,4,Santa Clara,US101-S,4,Mainline,S,1734
402367,37.388372,-121.986538,4,Santa Clara,US101-S,4,Mainline,S,1735
400794,37.390422,-121.993716,4,Santa Clara,US101-S,5,Mainline,S,1736
400643,37.390763,-121.994912,4,Santa Clara,US101-S,4,Mainline,S,1737
400904,37.395067,-122.010518,4,Santa Clara,US101-S,4,Mainline,S,1738
404553,37.395734,-122.013489,4,Santa Clara,US101-S,4,Mainline,S,1739
402371,37.396611,-122.017518,4,Santa Clara,US101-S,4,Mainline,S,1740
400330,37.398628,-122.026802,4,Santa Clara,US101-S,4,Mainline,S,1741
400743,37.398989,-122.028373,4,Santa Clara,US101-S,4,Mainline,S,1742
400545,37.40013,-122.033628,4,Santa Clara,US101-S,4,Mainline,S,1743
400435,37.403153,-122.047463,4,Santa Clara,US101-S,4,Mainline,S,1744
402373,37.405335,-122.056343,4,Santa Clara,US101-S,4,Mainline,S,1745
401936,37.407282,-122.06515,4,Santa Clara,US101-S,4,Mainline,S,1746
401926,37.411999,-122.078452,4,Santa Clara,US101-S,4,Mainline,S,1747
400264,37.413855,-122.082578,4,Santa Clara,US101-S,4,Mainline,S,1748
402000,37.419828,-122.091045,4,Santa Clara,US101-S,5,Mainline,S,1749
402378,37.440293,-122.114141,4,Santa Clara,US101-S,4,Mainline,S,1750
404561,37.445696,-122.119856,4,Santa Clara,US101-S,4,Mainline,S,1751
404563,37.446362,-122.120546,4,Santa Clara,US101-S,4,Mainline,S,1752
402381,37.451289,-122.125797,4,Santa Clara,US101-S,4,Mainline,S,1753
404558,37.453032,-122.128402,4,San Mateo,US101-S,5,Mainline,S,1754
422161,37.45613,-122.133712,4,San Mateo,US101-S,5,Mainline,S,1755
400425,37.459416,-122.139286,4,San Mateo,US101-S,4,Mainline,S,1756
400733,37.462878,-122.145152,4,San Mateo,US101-S,4,Mainline,S,1757
404559,37.465121,-122.148973,4,San Mateo,US101-S,4,Mainline,S,1758
402122,37.468307,-122.154416,4,San Mateo,US101-S,5,Mainline,S,1759
400578,37.469612,-122.156607,4,San Mateo,US101-S,4,Mainline,S,1760
404560,37.472595,-122.161772,4,San Mateo,US101-S,5,Mainline,S,1761
401467,37.474668,-122.165291,4,San Mateo,US101-S,5,Mainline,S,1762
400783,37.480254,-122.174886,4,San Mateo,US101-S,5,Mainline,S,1763
401913,37.482728,-122.179403,4,San Mateo,US101-S,4,Mainline,S,1764
401649,37.483737,-122.182037,4,San Mateo,US101-S,4,Mainline,S,1765
401873,37.484087,-122.183239,4,San Mateo,US101-S,5,Mainline,S,1766
404572,37.486799,-122.200441,4,San Mateo,US101-S,5,Mainline,S,1767
401875,37.487195,-122.203699,4,San Mateo,US101-S,5,Mainline,S,1768
401837,37.490595,-122.217518,4,San Mateo,US101-S,4,Mainline,S,1769
401876,37.491361,-122.219254,4,San Mateo,US101-S,4,Mainline,S,1770
404573,37.49171,-122.220042,4,San Mateo,US101-S,5,Mainline,S,1771
404574,37.494154,-122.225964,4,San Mateo,US101-S,5,Mainline,S,1772
401860,37.495989,-122.23223,4,San Mateo,US101-S,5,Mainline,S,1773
401861,37.496473,-122.233944,4,San Mateo,US101-S,4,Mainline,S,1774
401928,37.504821,-122.246025,4,San Mateo,US101-S,5,Mainline,S,1775
401651,37.508175,-122.249762,4,San Mateo,US101-S,4,Mainline,S,1776
401883,37.512813,-122.254967,4,San Mateo,US101-S,4,Mainline,S,1777
401868,37.514523,-122.256924,4,San Mateo,US101-S,4,Mainline,S,1778
401870,37.517958,-122.26082,4,San Mateo,US101-S,5,Mainline,S,1779
401831,37.521616,-122.264949,4,San Mateo,US101-S,4,Mainline,S,1780
402382,37.526779,-122.27078,4,San Mateo,US101-S,4,Mainline,S,1781
402384,37.535766,-122.279937,4,San Mateo,US101-S,4,Mainline,S,1782
401439,37.541393,-122.285108,4,San Mateo,US101-S,4,Mainline,S,1783
401446,37.544196,-122.287712,4,San Mateo,US101-S,4,Mainline,S,1784
400272,37.546868,-122.290231,4,San Mateo,US101-S,4,Mainline,S,1785
400531,37.551205,-122.29422,4,San Mateo,US101-S,5,Mainline,S,1786
400884,37.552362,-122.2953,4,San Mateo,US101-S,5,Mainline,S,1787
407007,37.553623,-122.296488,4,San Mateo,US101-S,4,Mainline,S,1788
402386,37.554651,-122.297487,4,San Mateo,US101-S,4,Mainline,S,1789
402388,37.561364,-122.303829,4,San Mateo,US101-S,4,Mainline,S,1790
405877,37.57004,-122.313214,4,San Mateo,US101-S,4,Mainline,S,1791
403262,37.571692,-122.314996,4,San Mateo,US101-S,4,Mainline,S,1792
400263,37.573665,-122.317153,4,San Mateo,US101-S,5,Mainline,S,1793
400730,37.575865,-122.319539,4,San Mateo,US101-S,5,Mainline,S,1794
401233,37.580145,-122.324183,4,San Mateo,US101-S,4,Mainline,S,1795
400002,37.584097,-122.328465,4,San Mateo,US101-S,5,Mainline,S,1796
400106,37.586325,-122.332169,4,San Mateo,US101-S,5,Mainline,S,1797
400621,37.58677,-122.337944,4,San Mateo,US101-S,5,Mainline,S,1798
401000,37.586941,-122.345424,4,San Mateo,US101-S,5,Mainline,S,1799
400787,37.587138,-122.352354,4,San Mateo,US101-S,5,Mainline,S,1800
400098,37.589264,-122.360143,4,San Mateo,US101-S,4,Mainline,S,1801
400421,37.593761,-122.367078,4,San Mateo,US101-S,5,Mainline,S,1802
400439,37.595859,-122.370348,4,San Mateo,US101-S,5,Mainline,S,1803
403259,37.598722,-122.37472,4,San Mateo,US101-S,5,Mainline,S,1804
401634,37.601853,-122.379526,4,San Mateo,US101-S,5,Mainline,S,1805
401631,37.60296,-122.381221,4,San Mateo,US101-S,4,Mainline,S,1806
400568,37.608375,-122.389578,4,San Mateo,US101-S,6,Mainline,S,1807
400657,37.611521,-122.394365,4,San Mateo,US101-S,6,Mainline,S,1808
401515,37.61287,-122.39602,4,San Mateo,US101-S,5,Mainline,S,1809
400784,37.618053,-122.399121,4,San Mateo,US101-S,5,Mainline,S,1810
400484,37.618753,-122.39936,4,San Mateo,US101-S,5,Mainline,S,1811
400977,37.620575,-122.399975,4,San Mateo,US101-S,4,Mainline,S,1812
400340,37.629746,-122.402661,4,San Mateo,US101-S,4,Mainline,S,1813
400116,37.634035,-122.403213,4,San Mateo,US101-S,4,Mainline,S,1814
400763,37.636976,-122.40429,4,San Mateo,US101-S,4,Mainline,S,1815
400886,37.639558,-122.405568,4,San Mateo,US101-S,5,Mainline,S,1816
406032,37.646215,-122.406517,4,San Mateo,US101-S,4,Mainline,S,1817
